,t_stat,p_value_tstat,F_stat,p_value_fstat,mean_FG_sc,mean_RSF_sc,max_FG_sc,max_RSF_sc,SD_FG_Sc,SD_RSF_Sc,samples,seed
1,0.458970419,0.665517524,2.898074115,0.125899041,0.237887342,0.21355795,0.268966365,0.234330103,0.019703734,0.010662085,200,61413
2,1.467652628,0.202122761,1.286856345,0.412045707,0.251305897,0.228699304,0.281743073,0.26022923,0.018799554,0.01258955,200,61413
3,0.407468295,0.700523346,5.432994604,0.037817496,0.254219037,0.222909776,0.288657921,0.241062022,0.018738021,0.013477305,200,61413
4,9.410238983,0.000228633,19.16635975,0.002247515,0.224931661,0.204663432,0.243255934,0.214400889,0.011596392,0.007968467,200,61413
5,6.025205379,0.001811812,11.40611532,0.007510358,0.231846713,0.209249828,0.257543696,0.223611364,0.014887072,0.007799882,200,61413
6,4.178493596,0.008667561,4.395683594,0.057955846,0.231917414,0.206300344,0.261143288,0.232086316,0.022449701,0.014863336,200,61413
7,5.27977098,0.00324556,8.892922954,0.013145946,0.249720089,0.219075678,0.293099959,0.234129416,0.028466007,0.01037389,200,61413
8,5.553350627,0.002602323,6.097871374,0.029740678,0.242767098,0.206287859,0.272954744,0.220433303,0.022531955,0.009125986,200,61413
9,2.303066368,0.069505931,1.721450708,0.285341756,0.221408752,0.190924876,0.280335949,0.219882987,0.028289445,0.018051151,200,61413
10,2.406670867,0.061114871,6.829812391,0.023381639,0.242045427,0.209882416,0.265712104,0.226570497,0.014989069,0.01156955,200,61413
11,1.942187069,0.10976292,3.771072627,0.077926062,0.229104106,0.211820601,0.245258672,0.221021719,0.012095419,0.007303754,200,61413
12,3.207170108,0.023803802,1.927039408,0.242988386,0.249733792,0.220682925,0.277700452,0.250451278,0.015422913,0.013892026,200,61413
13,0.773160851,0.474373305,2.3209214,0.182633818,0.249139567,0.2162674,0.285962504,0.229880555,0.026913814,0.009793036,200,61413
14,2.067516249,0.093534602,6.768918375,0.023834054,0.253284016,0.216193888,0.282729297,0.223745468,0.017933449,0.005336869,200,61413
15,1.009782173,0.358940574,2.518357206,0.159888084,0.258626275,0.22804968,0.283754932,0.249238729,0.014649221,0.009665315,200,61413
16,0.755667224,0.483906529,4.128091165,0.065522727,0.228246127,0.208468751,0.267637703,0.217065995,0.021604315,0.005673078,200,61413
17,2.989372785,0.030469315,3.860862786,0.074519161,0.261238273,0.225332146,0.295886786,0.234970587,0.020412205,0.006765229,200,61413
18,2.834960007,0.036461603,2.107732954,0.212411694,0.248666587,0.223472847,0.268294498,0.231106245,0.016579227,0.004490303,200,61413
19,2.816701009,0.037253018,5.205875869,0.041278188,0.237993009,0.199965443,0.252649107,0.219004321,0.015846472,0.008849784,200,61413
20,5.642793908,0.002425368,9.604983582,0.011072229,0.268997585,0.214471543,0.314822399,0.230882533,0.035200102,0.015248726,200,61413
21,0.65735828,0.540001698,1.635093929,0.306033086,0.242786677,0.214222042,0.282272178,0.225206909,0.024140484,0.01326968,200,61413
22,0.444624675,0.675176962,0.475033965,0.851868385,0.233477229,0.224046394,0.255322369,0.244795431,0.018891747,0.010354063,200,61413
23,1.909377278,0.114477674,1.203587926,0.443919268,0.235626183,0.203266838,0.28782501,0.217756665,0.029586356,0.010825253,200,61413
24,1.755916238,0.139455179,1.620050136,0.309835872,0.253100095,0.226141377,0.326205356,0.250753005,0.033697419,0.016018833,200,61413
25,2.01090184,0.100530537,2.403305961,0.172639855,0.250502537,0.214135718,0.274538452,0.257897053,0.024947919,0.016123321,200,61413
26,5.811279939,0.002128964,13.52053849,0.005083856,0.242652689,0.207094863,0.291793678,0.237864818,0.02813923,0.017038276,200,61413
27,1.79869095,0.131979823,4.720673001,0.050305493,0.286220471,0.238816391,0.332214757,0.278148442,0.028950793,0.019387071,200,61413
28,3.381891899,0.019633712,6.845707609,0.023265519,0.235110094,0.208456282,0.27393752,0.231362169,0.022271989,0.011372852,200,61413
29,4.597230446,0.005855026,9.16813013,0.012284846,0.279366964,0.215995021,0.321068118,0.230686808,0.02221677,0.009849531,200,61413
30,2.348057456,0.065718582,7.804156004,0.017524111,0.241808625,0.211863586,0.270948467,0.223695656,0.014195574,0.006656161,200,61413
31,0.372326151,0.724909856,1.315721939,0.401653028,0.222405595,0.199042215,0.247051125,0.239575792,0.017427256,0.018974627,200,61413
32,1.374014475,0.227833846,3.537328214,0.087870915,0.244626201,0.228455605,0.260055453,0.240046398,0.011682491,0.007640571,200,61413
33,6.01285113,0.001828542,14.51560093,0.004312547,0.245561611,0.205476563,0.281798258,0.237091085,0.024863077,0.013597288,200,61413
34,1.531734297,0.186154779,7.258665966,0.020510758,0.251343066,0.217677353,0.29574168,0.233755921,0.020804534,0.009105552,200,61413
35,-0.691355119,0.52012343,0.70882252,0.699812947,0.224276977,0.21165558,0.250402532,0.225528769,0.023730019,0.011644036,200,61413
36,3.108193496,0.026605139,2.224200719,0.19539435,0.272253413,0.224004117,0.321089552,0.242246356,0.028844485,0.01191385,200,61413
37,3.748661111,0.013312081,4.79787451,0.04869632,0.253896105,0.227202659,0.290571038,0.261404738,0.015442862,0.015914788,200,61413
38,1.499609566,0.194000935,1.710615489,0.287835384,0.25476145,0.220206084,0.278894327,0.24665001,0.019502882,0.014473092,200,61413
39,2.60647129,0.04787346,57.53812305,0.000157679,0.278547011,0.231093013,0.331352887,0.243542214,0.031469459,0.008057012,200,61413
40,0.042524313,0.967726644,0.896705036,0.588722472,0.226737952,0.209785383,0.251912396,0.230872822,0.0122598,0.010216985,200,61413
41,2.516361112,0.053411396,3.281404324,0.100889097,0.261673952,0.210886556,0.330284688,0.254839851,0.036198699,0.021640189,200,61413
42,1.722215167,0.145645583,4.894511746,0.046781205,0.242074209,0.211499683,0.272720224,0.222530342,0.016037191,0.006390421,200,61413
43,3.644902358,0.01482716,1.818005419,0.264327195,0.236501159,0.211831031,0.288679144,0.23415402,0.028316605,0.018250134,200,61413
44,1.993200802,0.102828626,3.991107841,0.069933842,0.227063888,0.207117703,0.263231181,0.215439839,0.018780652,0.00569749,200,61413
45,1.35605851,0.233104748,1.587330455,0.318321086,0.253657533,0.211943612,0.29480019,0.237533237,0.025419652,0.011388779,200,61413
46,3.029768848,0.029089123,2.974049501,0.120313374,0.245004698,0.207276467,0.331368396,0.240857291,0.040574732,0.016791217,200,61413
47,2.206640982,0.078435349,7.81364351,0.017477697,0.246527614,0.221533546,0.275961465,0.233321676,0.019637066,0.007984823,200,61413
48,1.298234848,0.250860681,1.173840092,0.456020227,0.269955517,0.223736375,0.333398677,0.241058829,0.040805439,0.014908033,200,61413
49,2.232493611,0.075926846,3.731543321,0.079494469,0.23962456,0.205952126,0.271597065,0.234871144,0.019072706,0.014417898,200,61413
50,1.196877351,0.285002526,1.155560359,0.463650183,0.241441788,0.218516632,0.272978381,0.225294379,0.019635763,0.007143978,200,61413
51,-0.236166028,0.822673244,0.988493717,0.540614544,0.220952095,0.201455944,0.251562511,0.227292761,0.020325096,0.013275276,200,61413
52,1.259137589,0.263563911,1.032480572,0.519047426,0.231978186,0.205300821,0.261905101,0.222337739,0.026442998,0.014851834,200,61413
53,3.263578122,0.022356895,2.2391102,0.1933503,0.232777954,0.208630551,0.26287427,0.228364061,0.021855827,0.012782831,200,61413
54,2.89155369,0.034124928,7.606358683,0.018532271,0.251833145,0.206804236,0.28040475,0.253106838,0.027881871,0.01984011,200,61413
55,6.195744921,0.00159833,7.295758777,0.020286015,0.257825669,0.223549725,0.292111188,0.232241109,0.017705948,0.007365078,200,61413
56,2.130815052,0.086315009,4.664316484,0.051527222,0.272976638,0.214770432,0.331522721,0.245052621,0.031088089,0.013193877,200,61413
57,1.727539131,0.144649525,4.141336123,0.06511687,0.23795002,0.211745006,0.283795938,0.236564191,0.018357562,0.011507386,200,61413
58,11.06926557,0.000104825,31.48506537,0.000685371,0.257667526,0.216601072,0.294782695,0.250999031,0.027618507,0.021020012,200,61413
59,3.566129156,0.016109586,5.258414345,0.040439603,0.253281363,0.215410417,0.306045274,0.228616777,0.0325045,0.008267536,200,61413
60,4.263645207,0.007987031,8.332932025,0.015178288,0.269522272,0.220262551,0.308475373,0.241438285,0.020114102,0.008967318,200,61413
61,2.304009881,0.069424138,2.185683569,0.200811846,0.262886043,0.22197504,0.313812721,0.232322914,0.023950329,0.006572825,200,61413
62,3.62762828,0.015098091,2.914160447,0.124687112,0.2480501,0.220975301,0.28386214,0.237544384,0.021483652,0.009724863,200,61413
63,2.157176518,0.083484285,2.24677362,0.192310902,0.26709484,0.222936965,0.294909618,0.240293676,0.018067191,0.009323252,200,61413
64,0.579022323,0.587679026,1.069414815,0.501669454,0.23093022,0.20620288,0.27954522,0.22661786,0.024645788,0.010294508,200,61413
65,1.589280435,0.172865747,3.30742412,0.099448473,0.237481062,0.210902965,0.269996266,0.234155155,0.021063641,0.012892156,200,61413
66,1.536108193,0.185110626,3.69953367,0.080796712,0.25433003,0.210931895,0.29688101,0.237060781,0.032211492,0.015708811,200,61413
67,2.95227714,0.031801518,17.1263047,0.002930262,0.237656649,0.202845122,0.272110424,0.22051563,0.021143359,0.01051854,200,61413
68,0.484294836,0.648644815,3.683099289,0.081476798,0.247022098,0.223558992,0.302194533,0.242751834,0.022623035,0.012118415,200,61413
69,3.258780512,0.022476014,7.241506212,0.020615905,0.263395387,0.221931161,0.29787322,0.246798876,0.025639317,0.014294947,200,61413
70,2.109864172,0.088637157,10.82732321,0.008453657,0.240389093,0.208517628,0.275487681,0.237246428,0.024061406,0.012942076,200,61413
71,1.035937099,0.347710683,2.299877928,0.185311902,0.254648526,0.233693053,0.302319068,0.252287879,0.030405994,0.012101444,200,61413
72,2.480562408,0.055802602,1.856136159,0.256591788,0.274086204,0.231377016,0.328166192,0.258658025,0.036386781,0.016209643,200,61413
73,1.524869676,0.187805089,1.135797501,0.472068584,0.268379924,0.232181242,0.333810631,0.258718379,0.031688825,0.01139672,200,61413
74,2.280206821,0.071519581,2.078590865,0.216979819,0.249229927,0.216863509,0.286038556,0.223998336,0.023431911,0.005982122,200,61413
75,2.089587529,0.090947484,2.453497667,0.166912665,0.25128767,0.220175923,0.298461239,0.234017912,0.025612691,0.007771746,200,61413
76,0.149307629,0.887146366,4.01379105,0.069175514,0.254640028,0.217180878,0.321129478,0.232909474,0.030184275,0.012480025,200,61413
77,3.37533321,0.019774435,0.78508508,0.652810846,0.253976233,0.2208395,0.354305838,0.237053138,0.036896533,0.013783844,200,61413
78,1.699544006,0.149964918,1.913486571,0.245513135,0.257734817,0.201827548,0.332654956,0.231951189,0.045271068,0.01609022,200,61413
79,1.526518654,0.187407368,10.6198105,0.00883229,0.23863658,0.203833102,0.276521126,0.210999403,0.027366996,0.006342504,200,61413
80,-1.455042445,0.205416724,13.68078724,0.004947246,0.241303128,0.222405236,0.29692867,0.252164655,0.025476959,0.014177543,200,61413
81,1.401791314,0.219900207,3.149197566,0.108671878,0.246108321,0.21216093,0.294770831,0.241808087,0.03130481,0.016134747,200,61413
82,0.762940874,0.47992609,1.779711093,0.272409302,0.225306158,0.197138706,0.259089569,0.20069876,0.018154821,0.002564584,200,61413
83,1.739355353,0.142463282,3.743995945,0.078995707,0.234410149,0.206676691,0.2677309,0.253027336,0.020133274,0.018108315,200,61413
84,1.436667761,0.210308547,2.272540262,0.188871063,0.271378264,0.218824088,0.330652905,0.244363063,0.0302898,0.010713109,200,61413
85,0.996393391,0.364804925,1.94542906,0.239617608,0.248139205,0.217668776,0.298782323,0.228477154,0.022322825,0.009224896,200,61413
86,3.60359751,0.015484451,11.13187019,0.007937906,0.241581464,0.21583615,0.271887482,0.224171981,0.014283764,0.004245678,200,61413
87,3.257524513,0.022507317,3.081507612,0.112979115,0.251241241,0.221603341,0.299552429,0.243935338,0.029723779,0.012932235,200,61413
88,2.081175318,0.091924533,1.144428553,0.468370187,0.258522611,0.232512335,0.289869613,0.24780532,0.018582901,0.00728655,200,61413
89,0.476308688,0.653940638,2.695220167,0.142670296,0.244442096,0.211990413,0.280106457,0.239666836,0.020016927,0.015134652,200,61413
90,1.237174324,0.270954599,0.989500837,0.540110036,0.241640105,0.214347369,0.268785453,0.223895884,0.017990665,0.008022083,200,61413
91,3.001924033,0.030032787,3.523406923,0.088517443,0.247231243,0.211972702,0.267709553,0.230186377,0.016788729,0.00941133,200,61413
92,2.166611814,0.082495179,0.967596416,0.551196847,0.238468786,0.219257293,0.284435994,0.239103825,0.022578579,0.014132675,200,61413
93,3.318539773,0.021041986,6.854351224,0.023202712,0.262015193,0.221639517,0.280410034,0.228167848,0.01315408,0.004532548,200,61413
94,2.103060075,0.089405435,3.410969317,0.093988455,0.238659402,0.215327768,0.275835159,0.232793596,0.021874369,0.009520364,200,61413
95,0.523920238,0.622719347,2.494706986,0.162402024,0.249362964,0.218295626,0.293266672,0.222562685,0.02008434,0.00318016,200,61413
96,1.331346001,0.240545463,1.343137851,0.392080593,0.241634926,0.207228571,0.279879448,0.228918189,0.026565053,0.012832708,200,61413
97,0.156846644,0.881502385,11.21864929,0.007799016,0.238623692,0.210690895,0.295107146,0.22347527,0.029629526,0.007327229,200,61413
98,1.166226421,0.296119609,1.303466436,0.406025557,0.245918916,0.220203645,0.263576831,0.228402314,0.016434914,0.008517498,200,61413
99,1.693415374,0.15115447,2.898297168,0.125882126,0.262741156,0.23166484,0.3014474,0.248354856,0.019562162,0.010413625,200,61413
100,0.491475541,0.643903096,2.380206796,0.175365515,0.254071903,0.211373674,0.304917595,0.238077735,0.030840014,0.01496426,200,61413
101,3.207285805,0.023800728,2.43639349,0.168834939,0.233844493,0.221605424,0.266152895,0.234869929,0.013724185,0.010476117,300,61413
102,2.280195551,0.071520589,2.175645105,0.202257008,0.2385715,0.213631876,0.281185181,0.224179689,0.018074535,0.007740913,300,61413
103,3.800851908,0.012617484,3.220320376,0.104386122,0.259112458,0.235708098,0.299965601,0.267406183,0.022105281,0.016445127,300,61413
104,3.004958381,0.029928307,2.300748883,0.185200009,0.221063539,0.211688706,0.252587519,0.233077375,0.016051504,0.008579173,300,61413
105,1.639494408,0.162035212,2.993561726,0.118933941,0.231124527,0.209553946,0.256248998,0.218996055,0.013088852,0.00384668,300,61413
106,1.070724324,0.333233463,1.271280936,0.417790638,0.225747472,0.206166163,0.269021645,0.21977693,0.020757474,0.010517695,300,61413
107,3.14042755,0.025653995,13.12655236,0.005442974,0.231234942,0.214373454,0.250725656,0.22883834,0.009951434,0.007530592,300,61413
108,3.350238272,0.020323535,10.58796618,0.008892482,0.245952256,0.219018504,0.26430429,0.232216656,0.01317573,0.0068446,300,61413
109,3.278104892,0.02200054,2.638848552,0.147870777,0.240732504,0.214403251,0.262424847,0.229793089,0.014320616,0.008797773,300,61413
110,3.371035463,0.019867269,3.187008839,0.10636387,0.23032196,0.215327059,0.248368038,0.225034805,0.012995444,0.006591486,300,61413
111,3.892497726,0.01149592,2.126082397,0.209601509,0.232559763,0.209396695,0.258900168,0.229977314,0.018442507,0.013311218,300,61413
112,1.568360587,0.177585642,1.121954905,0.478071406,0.231509501,0.214771,0.280051171,0.229484471,0.024139378,0.012593034,300,61413
113,2.516391943,0.053409386,4.091841643,0.066651601,0.224814907,0.20577156,0.254888273,0.213352406,0.01439495,0.006829939,300,61413
114,4.551607793,0.006103528,37.96946299,0.000435309,0.228303192,0.212860126,0.268700715,0.237672644,0.018011623,0.010204637,300,61413
115,4.312508714,0.007624487,3.449228926,0.092075655,0.240725861,0.221160725,0.283663323,0.255704134,0.021415896,0.015746091,300,61413
116,1.807858682,0.130431391,4.475196277,0.055942097,0.226316825,0.20615705,0.251534279,0.219861227,0.013829412,0.006938872,300,61413
117,1.945327124,0.109322369,2.020906345,0.226418537,0.242061266,0.215113872,0.286544707,0.231250807,0.01974477,0.008574018,300,61413
118,2.011370522,0.100470424,1.739387922,0.281275644,0.220930676,0.204372065,0.249382954,0.216861393,0.016734321,0.008330549,300,61413
119,1.771523347,0.136679131,2.899736203,0.125773074,0.264785771,0.232844118,0.302862048,0.243076536,0.019638711,0.006450451,300,61413
120,5.91061375,0.001974198,6.780565948,0.023746579,0.253713508,0.221856906,0.308593801,0.232786861,0.026818217,0.008874066,300,61413
121,1.474266676,0.200415398,6.854868319,0.023198962,0.236373202,0.21445758,0.255234984,0.226841055,0.014580323,0.008793138,300,61413
122,-0.441243398,0.677464136,0.555379416,0.799563297,0.230091752,0.220415744,0.255706496,0.23423833,0.016588912,0.007428951,300,61413
123,3.877529012,0.011671029,2.006799498,0.228810237,0.242176352,0.223017021,0.294183255,0.262124021,0.027773423,0.016249475,300,61413
124,1.69210121,0.151410774,2.294411274,0.18601631,0.217568398,0.198460913,0.237244765,0.217914354,0.014303497,0.010270746,300,61413
125,1.885903466,0.117978908,1.660862447,0.299659306,0.250542711,0.222414123,0.291585276,0.236536297,0.024603617,0.011776512,300,61413
126,2.294051076,0.070292705,3.099446723,0.111815051,0.249863502,0.222319534,0.273806714,0.242982562,0.021274569,0.012305256,300,61413
127,1.186723321,0.288643603,2.502249069,0.161594513,0.238083884,0.223803088,0.253567915,0.235609204,0.010234875,0.0096108,300,61413
128,2.060753625,0.094342703,4.150833927,0.06482798,0.26382265,0.233999442,0.307209654,0.252342128,0.024838364,0.013151083,300,61413
129,1.055200386,0.339629632,0.794251018,0.64732708,0.211315491,0.199249151,0.257624385,0.222375036,0.019561822,0.015028856,300,61413
130,1.542770701,0.183531079,2.5738629,0.154192744,0.238464323,0.221291101,0.263928712,0.23255178,0.013376047,0.005525335,300,61413
131,2.24523611,0.074722077,1.893716969,0.249259004,0.249364136,0.225176577,0.271702631,0.240110302,0.017567104,0.010885119,300,61413
132,1.048371594,0.342476017,1.26747389,0.419209723,0.241685573,0.226818613,0.275587069,0.243607083,0.014795847,0.010808796,300,61413
133,-0.923064678,0.398329961,0.661916275,0.729778342,0.216630695,0.212590448,0.225687813,0.221720517,0.008759245,0.004921714,300,61413
134,1.969353463,0.106011647,2.451997652,0.167080052,0.230561213,0.214079024,0.262206671,0.229701337,0.020225001,0.008232978,300,61413
135,1.866433609,0.120966544,2.539344736,0.157701388,0.223252681,0.205133237,0.262750186,0.236015689,0.017012073,0.012265629,300,61413
136,1.203612455,0.282610079,3.097971762,0.111910136,0.239345816,0.220644736,0.261932527,0.227998731,0.012325901,0.004466327,300,61413
137,1.828019754,0.127091015,3.969027434,0.070683132,0.249482617,0.223313374,0.301948413,0.23548278,0.025602342,0.011848322,300,61413
138,0.733964547,0.495923406,1.883180669,0.251286464,0.263147562,0.22275425,0.313009529,0.232758521,0.024146361,0.006041197,300,61413
139,2.457407709,0.05741119,0.974864077,0.547491839,0.227122007,0.205405034,0.265240092,0.232034826,0.028701954,0.018539347,300,61413
140,2.403827842,0.061329934,4.880459685,0.047053098,0.230485912,0.211369673,0.250041386,0.222149821,0.014712051,0.009628014,300,61413
141,2.744862919,0.040556956,2.808574278,0.132945923,0.25267347,0.218790705,0.282577029,0.236145471,0.025087104,0.008814382,300,61413
142,4.155218219,0.008865082,8.446332477,0.014732931,0.234784401,0.209456401,0.282112579,0.240229643,0.023580644,0.01846836,300,61413
143,0.935188476,0.392621856,1.58127648,0.319923956,0.212887361,0.204006734,0.230915927,0.210760582,0.011945405,0.005434482,300,61413
144,0.615480224,0.565169893,0.944350503,0.563224762,0.22832773,0.213166637,0.252536275,0.241288146,0.015724934,0.014269187,300,61413
145,1.450046883,0.206735803,2.644493958,0.147338404,0.25213102,0.227333272,0.265492025,0.240927855,0.012851402,0.008580347,300,61413
146,2.838162834,0.036324714,1.399821491,0.37317426,0.224340765,0.213550051,0.236098593,0.226907756,0.008151464,0.007233521,300,61413
147,1.225806766,0.274852995,3.946887545,0.071445661,0.252568981,0.230711389,0.32315036,0.262660265,0.029707909,0.017017988,300,61413
148,0.376868385,0.721736113,1.462155458,0.353688404,0.231831376,0.221960536,0.252446591,0.233056277,0.018314051,0.010253856,300,61413
149,1.205733648,0.281860314,3.799748622,0.076814979,0.226955953,0.205813941,0.262866171,0.215493043,0.018094915,0.007537165,300,61413
150,5.363554486,0.003030556,2.681591113,0.143904414,0.228180093,0.210036513,0.264371733,0.228974643,0.015992431,0.009354934,300,61413
151,2.722487028,0.041651316,3.460598155,0.091517616,0.254674566,0.224295162,0.277850649,0.231243908,0.013044129,0.003853712,300,61413
152,2.584075015,0.049188587,5.095959179,0.043112633,0.251677944,0.229041536,0.283000506,0.242609778,0.01653686,0.008311606,300,61413
153,14.84308122,2.51E-05,32.21874733,0.000648247,0.238498187,0.213312126,0.274092599,0.225283218,0.017574202,0.007936769,300,61413
154,1.899030126,0.116007602,9.804177183,0.010574463,0.228553119,0.203339624,0.260962728,0.213259871,0.020507778,0.007659695,300,61413
155,0.423014695,0.689861871,2.088732589,0.215375223,0.238538925,0.220372783,0.258398651,0.230983784,0.012813365,0.007400503,300,61413
156,6.853736906,0.001010139,10.33434153,0.009393017,0.249014993,0.213900009,0.283679369,0.240325535,0.023444968,0.015209214,300,61413
157,1.815516025,0.129152261,1.170281654,0.457493829,0.224646728,0.215427946,0.251925453,0.230199398,0.012375668,0.007448362,300,61413
158,2.608719364,0.047743596,6.699413637,0.024365511,0.233907017,0.217949056,0.25684755,0.226174277,0.01414226,0.004876459,300,61413
159,0.977707486,0.373121331,2.243274612,0.192784537,0.24107585,0.221005536,0.275795709,0.235205264,0.016744663,0.012175384,300,61413
160,1.052778567,0.340636799,1.100561432,0.487523311,0.223120012,0.208517263,0.264077198,0.229364236,0.022210994,0.011327878,300,61413
161,0.527919152,0.620136164,1.334642582,0.395016217,0.251237582,0.224683453,0.282670377,0.236627317,0.018536999,0.010816366,300,61413
162,2.076773129,0.092440233,2.807236905,0.133055279,0.248684392,0.220630179,0.307409898,0.240286379,0.022711203,0.009581979,300,61413
163,2.930740794,0.032604723,4.463103067,0.056242039,0.243433257,0.226752862,0.255223787,0.241422008,0.006845901,0.006893463,300,61413
164,1.909032827,0.114528268,3.872045746,0.074109379,0.251849803,0.227365618,0.267567478,0.233564168,0.009219775,0.005309062,300,61413
165,2.172314066,0.081903448,3.135829784,0.109504355,0.225211067,0.20693504,0.239202517,0.218164017,0.009695075,0.005623699,300,61413
166,1.394955785,0.221828049,1.384652794,0.378119643,0.23319924,0.213186398,0.307147764,0.246290361,0.029073402,0.013266417,300,61413
167,2.689537258,0.043322659,7.555591856,0.018804054,0.251533571,0.222667575,0.273545604,0.232374237,0.015643658,0.009181942,300,61413
168,1.368251837,0.22951315,1.320020569,0.400133148,0.245204928,0.223882201,0.272470642,0.234850341,0.018891072,0.008771427,300,61413
169,3.083111349,0.027372699,4.870965833,0.04723804,0.242787031,0.210912862,0.271364466,0.226175332,0.015126891,0.008090011,300,61413
170,3.590123478,0.015706015,1.531374503,0.333541498,0.251542362,0.230605604,0.284311968,0.235165207,0.017696773,0.00316022,300,61413
171,3.264709941,0.022328897,2.706208687,0.141685799,0.228608678,0.209668835,0.240481909,0.219188667,0.012212364,0.004589689,300,61413
172,1.260780559,0.263018477,2.472756391,0.164783718,0.215238651,0.197141619,0.228642771,0.212864922,0.007232758,0.008734069,300,61413
173,7.771843225,0.000564385,21.73304027,0.001668028,0.233775512,0.210446379,0.257221885,0.230450594,0.014242616,0.009408932,300,61413
174,1.210014765,0.280352516,1.989876438,0.231724222,0.232841665,0.210637495,0.272227057,0.225977744,0.018904784,0.007000817,300,61413
175,0.671141559,0.531882104,1.687154232,0.29333347,0.248017733,0.229083005,0.275331067,0.240733982,0.018375647,0.006130719,300,61413
176,2.284217069,0.071161846,1.898962283,0.248257773,0.23380059,0.218570115,0.248858769,0.2294529,0.010651851,0.008982758,300,61413
177,4.817016907,0.004811036,4.54412151,0.054274301,0.25345762,0.231218743,0.275829922,0.247785867,0.013975392,0.006964331,300,61413
178,1.396426691,0.221411863,6.807256556,0.02354781,0.237094247,0.20451481,0.260839273,0.214627332,0.01209469,0.006010759,300,61413
179,2.519331001,0.053218099,3.091201777,0.112348003,0.237205885,0.216439415,0.262362281,0.232845863,0.017347374,0.009110786,300,61413
180,1.141776911,0.305260446,2.47752609,0.164262169,0.246604325,0.222234677,0.278119446,0.231457176,0.017278944,0.004740823,300,61413
181,0.9584806,0.38183976,1.338185469,0.393788629,0.240515371,0.221315391,0.264151318,0.245377986,0.018038127,0.011670666,300,61413
182,10.08710119,0.000163981,20.08162362,0.002012494,0.234299906,0.218823289,0.256877616,0.22671599,0.015305255,0.007290608,300,61413
183,2.442594023,0.058466718,5.314919857,0.03956394,0.243046404,0.222825704,0.258385159,0.234805809,0.009643001,0.006543665,300,61413
184,-0.10926666,0.917240811,1.674860845,0.296269329,0.231776881,0.224283456,0.247764952,0.233337711,0.012197141,0.007747189,300,61413
185,1.890583411,0.117272163,1.955884865,0.237728856,0.237826343,0.218473082,0.272702047,0.228862176,0.014440247,0.005544576,300,61413
186,5.236265231,0.003364229,9.438138476,0.011514727,0.259029813,0.218394463,0.29373117,0.233906498,0.022380827,0.011379312,300,61413
187,0.305230684,0.772488287,5.940693352,0.031415303,0.227473724,0.210796073,0.264762058,0.224010749,0.019140171,0.006750628,300,61413
188,4.84603187,0.004690103,3.30801284,0.099416207,0.238326401,0.215108789,0.264921757,0.22068337,0.013367421,0.004028999,300,61413
189,4.259695973,0.008017193,8.087261816,0.016209812,0.231803982,0.205409462,0.265920525,0.222215977,0.021171988,0.010083582,300,61413
190,6.218877657,0.001571715,43.82845988,0.000306921,0.253994508,0.228968159,0.275944573,0.252812512,0.013323373,0.012551529,300,61413
191,3.855156188,0.011938497,3.40145481,0.094472646,0.236648042,0.218920828,0.263537659,0.226462724,0.020502309,0.006126089,300,61413
192,0.727695658,0.499433512,1.114173935,0.481484464,0.240490323,0.219718516,0.29612166,0.239813213,0.025868424,0.011931422,300,61413
193,1.540654458,0.184031369,6.45241734,0.026393869,0.25879599,0.228694374,0.293177644,0.2434099,0.016811862,0.006236085,300,61413
194,1.905277148,0.115081411,4.386839111,0.058186034,0.253143323,0.233973863,0.285537793,0.254358213,0.023173648,0.016109805,300,61413
195,7.713738282,0.000584512,8.462213011,0.014672025,0.250162622,0.226014733,0.280349882,0.238649503,0.018232956,0.009868358,300,61413
196,-0.094581551,0.928320619,1.260759365,0.421726939,0.248233444,0.224188377,0.287546066,0.23262636,0.022387803,0.006437578,300,61413
197,3.556152475,0.016280859,3.871773243,0.074119328,0.238074988,0.211443855,0.254120043,0.22361622,0.011712012,0.009005464,300,61413
198,4.257678037,0.008032656,2.071999516,0.218031303,0.235354073,0.21333721,0.259280304,0.227416259,0.014912293,0.007888148,300,61413
199,4.778416256,0.004977602,8.71639191,0.013743281,0.235010672,0.213049457,0.271635946,0.23886337,0.017202994,0.010352083,300,61413
200,1.252892806,0.265646456,0.652949718,0.735579545,0.232161921,0.217883072,0.279321643,0.23517901,0.02291357,0.011931427,300,61413
201,1.243962948,0.268650399,1.464775214,0.352898041,0.229455342,0.218466947,0.238027298,0.225131882,0.009430407,0.006035303,400,61413
202,-0.06292326,0.952265613,0.721122022,0.692077234,0.240999875,0.230187984,0.285877569,0.257286402,0.019804513,0.011098774,400,61413
203,1.06364293,0.336138324,1.954643463,0.237952063,0.246176559,0.225220901,0.276325317,0.234302434,0.013569756,0.005413582,400,61413
204,2.902643088,0.033686867,8.364634366,0.01505191,0.231920827,0.219583843,0.252480721,0.242750455,0.015899827,0.013635007,400,61413
205,0.57559447,0.589823454,3.162677796,0.1078412,0.233939662,0.214461089,0.254714502,0.222007325,0.012842107,0.003822465,400,61413
206,0.981275122,0.371521603,1.01532717,0.527344366,0.235478566,0.216619097,0.263540783,0.229952168,0.012131476,0.006889778,400,61413
207,6.737294545,0.001092608,10.35258812,0.009355709,0.234298089,0.214383544,0.250660412,0.223725383,0.008399451,0.006353972,400,61413
