,t_stat,p_value_tstat,F_stat,p_value_fstat,mean_FG_sc,mean_RSF_sc,max_FG_sc,max_RSF_sc,SD_FG_Sc,SD_RSF_Sc,samples,seed
1,1.484889612,0.19770216,4.458151544,0.056365494,0.257561268,0.220113067,0.335156353,0.253594503,0.036343193,0.021592248,200,61413
2,1.483802502,0.197978189,1.129378864,0.474841055,0.257330735,0.231010714,0.283790461,0.249376593,0.022963062,0.012994719,200,61413
3,2.506388492,0.054066099,3.765255943,0.078154148,0.247661233,0.217850754,0.287176147,0.241091488,0.023821943,0.009805444,200,61413
4,2.412977616,0.0606407,3.738134538,0.079229932,0.247619278,0.223304588,0.280283652,0.234055169,0.022037531,0.012288145,200,61413
5,2.43749276,0.058835064,4.487291268,0.055644329,0.253225261,0.207409159,0.301414054,0.226645276,0.03021307,0.011988588,200,61413
6,1.634737033,0.16303184,2.412768407,0.171539916,0.267730939,0.222947354,0.308024093,0.241925582,0.024359153,0.014807732,200,61413
7,1.305758714,0.248481508,1.851592792,0.257497604,0.256666104,0.223216308,0.301239711,0.235237225,0.024025851,0.01019631,200,61413
8,6.89523333,0.000982544,13.4294431,0.005163876,0.263488076,0.229102519,0.306127885,0.246879085,0.026567277,0.009301965,200,61413
9,3.32143105,0.020975277,1.860950214,0.255636611,0.225194653,0.192519918,0.261927136,0.206349163,0.023929964,0.009804515,200,61413
10,1.732808028,0.143670523,1.777965169,0.272785512,0.240510681,0.210995445,0.314583311,0.243346592,0.030648471,0.014788858,200,61413
11,1.571416952,0.176888264,1.447003875,0.358303953,0.248741205,0.218976145,0.303642837,0.247121292,0.028340305,0.01095517,200,61413
12,0.650997801,0.543776169,1.97512312,0.234305224,0.268753007,0.228096751,0.332711742,0.237213428,0.03164208,0.006663315,200,61413
13,1.438091951,0.20992545,0.83658445,0.622501308,0.232391754,0.210456431,0.291807492,0.247629108,0.03489368,0.017039323,200,61413
14,2.38571261,0.062719668,4.174708847,0.064109595,0.245891189,0.219903532,0.30828452,0.23833223,0.02906064,0.011613831,200,61413
15,0.261280682,0.804296963,0.797412015,0.645444711,0.241083379,0.215541292,0.28011407,0.252155664,0.019830197,0.013716889,200,61413
16,0.244793447,0.816345331,2.863263126,0.128577588,0.2356261,0.217566354,0.28609708,0.228965632,0.02354925,0.007337787,200,61413
17,0.963429186,0.379580145,2.715584971,0.140853083,0.244552726,0.218807805,0.271497029,0.243374443,0.016211736,0.012145103,200,61413
18,1.380720804,0.225894067,1.599766035,0.315061079,0.254269744,0.22315703,0.290985395,0.248065652,0.0209885,0.010080046,200,61413
19,-1.266664747,0.261073464,0.383098622,0.907739066,0.211320337,0.205348607,0.238213003,0.229720431,0.016557093,0.012563578,200,61413
20,1.952336983,0.10834549,4.038225982,0.06837132,0.252417573,0.206581573,0.296078657,0.228288707,0.031096592,0.015997326,200,61413
21,0.876562946,0.420835757,1.631274059,0.306992901,0.241243701,0.203628026,0.276989899,0.215601696,0.025968261,0.012116948,200,61413
22,1.416499463,0.215805639,0.947543158,0.561556797,0.239787875,0.223888787,0.299648813,0.242601984,0.029727981,0.010541392,200,61413
23,0.633941568,0.553983134,0.626236727,0.752972527,0.245809598,0.219446856,0.315818099,0.248551339,0.041855837,0.018282765,200,61413
24,0.814436769,0.452424291,1.348254717,0.390325495,0.248713573,0.224088682,0.291138381,0.250160755,0.022233195,0.010361179,200,61413
25,0.429720598,0.685287924,0.763555096,0.665837544,0.245061329,0.228310264,0.349105359,0.268771889,0.044711195,0.020572206,200,61413
26,1.149523003,0.302337975,0.933619222,0.5688686,0.241851149,0.226455022,0.284521833,0.268146281,0.028590866,0.020463245,200,61413
27,3.325292402,0.020886558,2.848152812,0.129764618,0.269960458,0.234637188,0.310259007,0.261182278,0.028208496,0.015361554,200,61413
28,-1.505179677,0.192617901,0.667672021,0.726065642,0.239616398,0.225959763,0.274960231,0.235215034,0.020363151,0.006130893,200,61413
29,1.345852022,0.236151442,2.2658972,0.189749894,0.251322679,0.216665715,0.313688356,0.251089118,0.033852309,0.019034537,200,61413
30,-0.483200256,0.64936928,1.134663567,0.472557003,0.230593414,0.225212075,0.293537422,0.236867721,0.029442066,0.006987688,200,61413
31,4.028283751,0.010038208,2.907116023,0.125215852,0.251357859,0.215127156,0.32076693,0.249504527,0.036657663,0.017137397,200,61413
32,1.023356529,0.353075073,0.614239123,0.760828497,0.244229263,0.227048099,0.272840424,0.236647134,0.022929207,0.006162366,200,61413
33,1.46876535,0.201834547,0.846445191,0.616840224,0.220669892,0.197896378,0.247071315,0.211684621,0.014510528,0.009070604,200,61413
34,0.821996971,0.448487179,1.829579839,0.261946881,0.274719773,0.236724694,0.30738109,0.246675695,0.023744335,0.006646546,200,61413
35,2.793106287,0.038304074,2.237008906,0.193636627,0.251206713,0.219593272,0.294871784,0.233368742,0.024257566,0.006847599,200,61413
36,1.93408761,0.110907796,1.295842169,0.408775368,0.263720784,0.226504878,0.305062802,0.250505751,0.018878249,0.00944913,200,61413
37,3.507230628,0.017151333,1.793634,0.269433564,0.241728521,0.210439604,0.302431438,0.227239186,0.032968392,0.011468849,200,61413
38,7.289902294,0.000760139,9.18555182,0.012233017,0.265531049,0.224239651,0.317167678,0.240332669,0.032109664,0.010460823,200,61413
39,1.134588807,0.307994495,1.985799923,0.232433568,0.26421845,0.221350688,0.316454902,0.226767531,0.023122502,0.003525402,200,61413
40,1.293938506,0.252228645,5.035737113,0.044166088,0.250381038,0.213395376,0.276474916,0.227206492,0.01847719,0.006164987,200,61413
41,1.578257776,0.175337096,8.129675389,0.016024871,0.254619526,0.218760025,0.291621625,0.248573422,0.023246195,0.017120465,200,61413
42,2.424948508,0.059751601,7.448106406,0.01939814,0.252166421,0.216070646,0.293306956,0.229323993,0.025419989,0.006568723,200,61413
43,2.614586743,0.047406475,3.551718755,0.087209436,0.266020906,0.230807167,0.294401833,0.252046722,0.023183335,0.011811874,200,61413
44,3.985558597,0.010472632,3.63118806,0.083677738,0.242514415,0.211509309,0.272101931,0.234919668,0.017174211,0.016458583,200,61413
45,2.691930515,0.043198804,4.198335639,0.063409505,0.251393731,0.212611497,0.295726382,0.238464629,0.029474289,0.014969924,200,61413
46,-0.276089482,0.793527288,0.770282437,0.661745558,0.206499115,0.203257241,0.228916438,0.213889002,0.015963253,0.008234636,200,61413
47,3.475598557,0.017742357,15.40602004,0.003754388,0.2636964,0.21718194,0.285483804,0.236370459,0.01960427,0.01144189,200,61413
48,1.75857773,0.138977771,2.715063777,0.140899195,0.241844575,0.217508758,0.261721957,0.23413209,0.015840565,0.010733811,200,61413
49,1.059793774,0.337726299,0.67858976,0.719048895,0.226799312,0.211133405,0.284832135,0.23209427,0.030165176,0.013905649,200,61413
50,0.687015489,0.522632887,1.517812059,0.337370936,0.24575459,0.22851318,0.264355433,0.232346235,0.014427666,0.003210294,200,61413
51,-0.179718426,0.864429984,0.872667985,0.602015045,0.263931931,0.223592302,0.338354272,0.260032852,0.044693931,0.015660096,200,61413
52,0.782464619,0.469359038,1.622340672,0.309252918,0.218477846,0.191345611,0.263417918,0.202673254,0.022711583,0.007347767,200,61413
53,0.7974512,0.461363785,1.789592575,0.270292899,0.248507885,0.224615823,0.285177542,0.240700296,0.02080579,0.009073508,200,61413
54,0.122986109,0.906908742,0.661903503,0.72978659,0.233739332,0.220940085,0.28352458,0.239495201,0.03106248,0.012298766,200,61413
55,1.788446308,0.133732296,2.028362188,0.225167972,0.249108244,0.214818178,0.283576105,0.227113343,0.019988023,0.009441996,200,61413
56,1.267786308,0.260704224,1.238281094,0.430288716,0.244442142,0.222078118,0.291136858,0.273292815,0.0282415,0.020686853,200,61413
57,1.647986605,0.160271186,1.415555421,0.368130279,0.255309819,0.227673011,0.297824944,0.249617467,0.01870859,0.011002616,200,61413
58,-0.238337237,0.821079275,0.828259285,0.627317047,0.23519646,0.223274078,0.266241958,0.238559057,0.017437257,0.011234568,200,61413
59,0.682695491,0.525139153,2.355822961,0.178306555,0.255399453,0.210833333,0.296990819,0.236794456,0.022294167,0.014763292,200,61413
60,2.124079397,0.087054476,2.151701211,0.205761109,0.257274296,0.224736525,0.291760003,0.257544602,0.02269002,0.016094385,200,61413
61,0.413287545,0.696523258,1.023575826,0.523336538,0.255531844,0.221272657,0.33347306,0.243869061,0.039251509,0.011230327,200,61413
62,2.904524251,0.033613179,1.622426105,0.309231203,0.274575752,0.233135001,0.334067393,0.26901186,0.030373448,0.014950074,200,61413
63,2.018701064,0.099535074,0.787057784,0.651627445,0.241164028,0.22124324,0.284287027,0.260680957,0.024756573,0.017009604,200,61413
64,0.066530278,0.94953399,1.58253667,0.319589445,0.253713419,0.217571924,0.303677681,0.229309155,0.034296295,0.007047183,200,61413
65,0.108700097,0.917667903,0.632167131,0.749098478,0.226438639,0.211797663,0.249133052,0.219839132,0.01490732,0.007367961,200,61413
66,1.193226888,0.286306786,0.807768252,0.639309536,0.219608576,0.209387418,0.244874745,0.223067491,0.015337615,0.008781384,200,61413
67,1.023698572,0.352928315,1.042094383,0.514460305,0.255176392,0.222806529,0.28278727,0.239982883,0.020750495,0.007627634,200,61413
68,0.614031911,0.566053567,1.493098307,0.344495155,0.247867934,0.217629851,0.330577353,0.236314065,0.034708051,0.010715182,200,61413
69,2.172918805,0.081840959,1.815300002,0.264887694,0.243239265,0.223113864,0.277154293,0.239249583,0.018961709,0.006999258,200,61413
70,0.857361942,0.430412695,2.023794167,0.225933063,0.225879635,0.201766452,0.276041958,0.219201471,0.024121204,0.006990574,200,61413
71,0.881783243,0.41826076,2.507072486,0.161080948,0.276507237,0.224311838,0.354775693,0.23620227,0.038446284,0.010027238,200,61413
72,0.890730183,0.41387609,1.375513847,0.381138908,0.26847977,0.239821676,0.343622514,0.266327803,0.037645563,0.01508589,200,61413
73,0.443131711,0.67618635,1.052124757,0.509722371,0.254192768,0.233159478,0.295611792,0.242310856,0.020364317,0.005463461,200,61413
74,1.620922039,0.165960536,1.348363273,0.390288366,0.264593985,0.224801584,0.33724855,0.234841414,0.029978905,0.006764442,200,61413
75,3.253641421,0.022604408,2.132386685,0.208647568,0.244391343,0.2088286,0.274943175,0.225051962,0.02114768,0.010096314,200,61413
76,1.403590603,0.219395388,0.425006095,0.883084617,0.233085307,0.226452221,0.253885505,0.233802508,0.016423049,0.00432498,200,61413
77,1.417155842,0.215624606,0.929801557,0.570890307,0.263234476,0.232967319,0.319968216,0.262720171,0.032936416,0.016269548,200,61413
78,0.847802894,0.43524251,2.869951384,0.128056929,0.224477366,0.185741514,0.262774201,0.209088008,0.022520406,0.013869768,200,61413
79,0.794830874,0.462754427,0.982828778,0.543461744,0.225147027,0.219924833,0.251005018,0.246975612,0.016721338,0.013477551,200,61413
80,1.70365441,0.149172362,0.878818598,0.598586536,0.255406185,0.230669746,0.31065459,0.25351537,0.029173876,0.015041935,200,61413
81,0.857513177,0.430336613,1.454848999,0.355904642,0.247645862,0.21585104,0.305164732,0.22892084,0.027419927,0.008772147,200,61413
82,0.29706131,0.778364962,2.531729808,0.158490049,0.223467237,0.198517144,0.250765934,0.227634744,0.016596547,0.013618028,200,61413
83,0.804627345,0.45757113,3.381139557,0.095518072,0.242424582,0.214334604,0.269703626,0.236556676,0.018469192,0.011815914,200,61413
84,-0.181468356,0.863127075,0.962977536,0.553565235,0.250041811,0.220613625,0.301216298,0.249585637,0.027426891,0.016374921,200,61413
85,4.76770023,0.005025028,10.32201362,0.009418341,0.260055214,0.230001638,0.294959687,0.240464731,0.021226394,0.01245866,200,61413
86,0.794175951,0.463102486,2.704248163,0.141860766,0.238522607,0.216460323,0.262525955,0.226876665,0.016573553,0.004989493,200,61413
87,3.373068757,0.019823287,2.866501721,0.128325112,0.24981299,0.215977218,0.274525103,0.230387046,0.022586633,0.008088929,200,61413
88,7.423228016,0.000698874,10.45036421,0.009159281,0.264521575,0.226239596,0.327226994,0.264692575,0.03260748,0.015563988,200,61413
89,2.672620535,0.044209371,2.735866529,0.139074634,0.241151196,0.21108382,0.276032182,0.224941522,0.020474657,0.0114125,200,61413
90,0.117899356,0.910737249,2.952408762,0.12186913,0.238511391,0.22708484,0.261769088,0.242501261,0.016713469,0.006277831,200,61413
91,0.7599477,0.481561213,1.082535091,0.495654336,0.240314463,0.21999271,0.286766915,0.243480757,0.030199462,0.012979921,200,61413
92,-0.909852766,0.404625379,0.588878585,0.777495868,0.215029935,0.203449757,0.255208018,0.246517333,0.026497314,0.019241847,200,61413
93,0.794572276,0.462891837,1.783449748,0.271605999,0.249690542,0.220005945,0.311164102,0.263602652,0.031494291,0.019244792,200,61413
94,1.769154409,0.137096865,1.211168768,0.440897027,0.249727604,0.224859451,0.273651273,0.233085748,0.016315768,0.004970822,200,61413
95,2.072576419,0.092934699,2.92765128,0.123683043,0.249632119,0.218820355,0.284193602,0.22823161,0.016716422,0.004827458,200,61413
96,1.438725788,0.209755165,2.302838612,0.18493191,0.255639925,0.223563792,0.314974022,0.263313679,0.02780147,0.01648673,200,61413
97,0.131009794,0.900875643,0.994207185,0.537759115,0.268862225,0.218640977,0.357763173,0.236337391,0.046957043,0.008555713,200,61413
98,1.355619004,0.233235183,1.961091785,0.236795677,0.249972564,0.219505992,0.28704941,0.234452306,0.024143171,0.00973636,200,61413
99,0.827668271,0.445550669,2.229067877,0.194723879,0.263452371,0.230395941,0.307672688,0.252628927,0.024732064,0.013077896,200,61413
100,1.081663667,0.328788111,1.087099688,0.493580877,0.240270919,0.222022415,0.278086553,0.242074109,0.023216779,0.013466086,200,61413
101,-0.912226183,0.403488684,0.477995213,0.849976487,0.22737946,0.222125809,0.25056735,0.228559782,0.013895305,0.004877978,300,61413
102,1.101240879,0.320959413,2.857998566,0.128989462,0.263663271,0.234076893,0.296088812,0.249453817,0.023188307,0.016043503,300,61413
103,2.548053441,0.051387596,0.766443156,0.664078473,0.248223504,0.228120679,0.281194342,0.240750936,0.021461065,0.007589965,300,61413
104,4.084638208,0.009496573,4.07007918,0.067342316,0.221398398,0.215832265,0.244949459,0.227463984,0.014447978,0.006432088,300,61413
105,1.68889229,0.152038447,2.469093677,0.165185753,0.248986405,0.220050165,0.273417701,0.225301246,0.017127729,0.003847934,300,61413
106,-0.267130723,0.800036484,0.8744262,0.601033068,0.228737412,0.216409946,0.249738317,0.240992832,0.012959261,0.012264191,300,61413
107,1.012265412,0.357861544,0.527606162,0.817810337,0.225228801,0.216007183,0.263894051,0.241043465,0.024725223,0.014827841,300,61413
108,-1.241241035,0.269572135,0.979067008,0.545361239,0.226529816,0.222214207,0.25589366,0.245607111,0.021265527,0.011603137,300,61413
109,0.409561961,0.699082907,0.380535407,0.909189761,0.221081851,0.214944846,0.2515864,0.225632721,0.013180702,0.006777023,300,61413
110,1.195128672,0.285626642,0.913689094,0.579503258,0.24409769,0.226037227,0.2618967,0.234072526,0.012664247,0.004051658,300,61413
111,2.445831827,0.058234225,3.697613674,0.080875759,0.24647132,0.215621939,0.290740669,0.234700206,0.027149683,0.00923851,300,61413
112,4.372035812,0.007208272,1.395557911,0.374556041,0.227952021,0.208003266,0.302234947,0.227068339,0.026654657,0.010825332,300,61413
113,7.808363009,0.000552156,19.7264041,0.002099427,0.220824578,0.203707211,0.243581153,0.222167597,0.014685188,0.011481769,300,61413
114,2.309040376,0.068989789,1.813492966,0.265262946,0.233811608,0.218370349,0.247504211,0.22766402,0.00949795,0.007106568,300,61413
115,2.598349856,0.048345847,3.1631142,0.107814454,0.228438251,0.207789007,0.243067051,0.211274168,0.008935003,0.003457873,300,61413
116,1.272891876,0.259029386,1.408798245,0.370285901,0.223443652,0.209119142,0.259449142,0.217794396,0.021439494,0.008549193,300,61413
117,2.966117212,0.031297017,2.779471528,0.135353767,0.269291345,0.232053845,0.289382157,0.253374647,0.015964665,0.010525681,300,61413
118,-0.627660879,0.557772826,0.5517661,0.801941943,0.230577922,0.221475146,0.279197708,0.234081515,0.024210547,0.009744494,300,61413
119,1.284824174,0.255153387,2.733451354,0.139284798,0.250056962,0.230116651,0.272825876,0.235079622,0.012730969,0.002973364,300,61413
120,4.753008072,0.005090909,2.132374692,0.208649377,0.226222211,0.210765255,0.268372839,0.22118542,0.023075417,0.005358315,300,61413
121,0.872687606,0.422755277,1.041124522,0.514921019,0.231653835,0.217125444,0.250417916,0.228140294,0.012265877,0.00647537,300,61413
122,-0.195312371,0.852837285,0.368055102,0.916145074,0.2253361,0.221199178,0.242443368,0.244999606,0.010620229,0.010386704,300,61413
123,0.98973764,0.367749496,0.93505832,0.568108397,0.250493396,0.227887064,0.279800601,0.23392167,0.015294892,0.004251448,300,61413
124,1.43792206,0.209971114,2.318458763,0.182944503,0.250065672,0.223739071,0.318625653,0.232436945,0.027513248,0.007768554,300,61413
125,0.484514748,0.648499316,0.740182411,0.680201628,0.233188471,0.217493273,0.266447347,0.228502791,0.019290277,0.008368887,300,61413
126,2.128730908,0.086543102,0.861233465,0.608438345,0.243018324,0.230859507,0.266059174,0.261100493,0.014412672,0.014051434,300,61413
127,4.120384448,0.009170481,5.400846076,0.038282193,0.24120237,0.230401803,0.258223106,0.251932065,0.015517884,0.012284291,300,61413
128,0.374866204,0.723134297,0.991255503,0.539232256,0.245776864,0.230665191,0.270201219,0.240304583,0.012325442,0.007050548,300,61413
129,1.247438299,0.267477673,1.342501085,0.392299692,0.220871925,0.210312434,0.244132395,0.226440937,0.014908794,0.010677154,300,61413
130,2.556042261,0.050890776,9.067315805,0.012590875,0.232864046,0.221740043,0.254759749,0.233214628,0.011670945,0.007342066,300,61413
131,0.860511915,0.42883017,2.546605117,0.156954422,0.249729418,0.224978268,0.263030777,0.229230464,0.009705962,0.002982753,300,61413
132,1.701469266,0.149593171,3.318629445,0.09883681,0.250519998,0.230969305,0.28176333,0.251864286,0.016068903,0.010170738,300,61413
133,-0.888827204,0.414805673,0.768040564,0.663107048,0.217162086,0.220765077,0.23189217,0.235026783,0.008799897,0.006900713,300,61413
134,0.395214361,0.708982493,2.222800044,0.195587877,0.236412748,0.223894061,0.253422597,0.229744718,0.010668614,0.006103603,300,61413
135,0.261493478,0.804141852,1.347946065,0.390431086,0.226897912,0.21406253,0.256418269,0.226233373,0.017717276,0.006301161,300,61413
136,0.309227479,0.769619429,0.909269187,0.581888607,0.239967348,0.225205371,0.302131817,0.232375691,0.022428427,0.005071446,300,61413
137,1.074616413,0.331646014,1.242651256,0.428607761,0.240957481,0.219136774,0.303061173,0.237518745,0.026431101,0.011699663,300,61413
138,0.323053406,0.759727789,1.241140912,0.429187805,0.254489965,0.224208396,0.29519582,0.238625694,0.029201991,0.00863251,300,61413
139,0.429882217,0.685177875,3.63853208,0.083361408,0.233393988,0.220224455,0.265129115,0.238554337,0.018274564,0.012522773,300,61413
140,2.005899806,0.101174452,1.321262871,0.399695229,0.231342677,0.207743942,0.288647942,0.232868919,0.025897076,0.011460324,300,61413
141,2.720424156,0.041753838,0.701106454,0.704693461,0.234845588,0.220377201,0.266874176,0.233114052,0.013290251,0.007255362,300,61413
142,0.786504892,0.467193636,1.733343781,0.282637212,0.235826063,0.215538997,0.26395752,0.230643367,0.015068087,0.0091778,300,61413
143,-0.393550337,0.710134914,0.394246124,0.901347172,0.208778858,0.203883391,0.242216835,0.212055964,0.0165302,0.008024037,300,61413
144,0.363641023,0.73099573,0.638404825,0.745031057,0.231811566,0.223168626,0.248583366,0.247751344,0.017109056,0.013855378,300,61413
145,0.198384095,0.850558582,0.371451813,0.914270323,0.234115855,0.225103001,0.276764839,0.243378349,0.026813584,0.012119013,300,61413
146,0.810422275,0.454525386,1.371934764,0.38232957,0.222336124,0.224069989,0.24123608,0.242136591,0.015020112,0.007668142,300,61413
147,0.11439815,0.913374009,1.813758661,0.265207728,0.257688118,0.235648274,0.290403933,0.268339689,0.023016687,0.022580726,300,61413
148,1.279691856,0.256813978,1.973967803,0.234508958,0.246700693,0.225151856,0.275716752,0.232407262,0.016323718,0.005155082,300,61413
149,0.508236284,0.632909966,0.71129408,0.698254076,0.227679373,0.216973894,0.243559779,0.224432455,0.014078705,0.007484485,300,61413
150,0.53712405,0.614213635,0.752874606,0.672373454,0.247420581,0.227161945,0.278108671,0.234659604,0.020340115,0.004545841,300,61413
151,-0.072038304,0.94536425,0.987588375,0.541068497,0.246049278,0.230420503,0.274363399,0.236280811,0.011937012,0.003556403,300,61413
152,2.651464331,0.045346548,3.152472136,0.108469285,0.242658755,0.227376438,0.267095026,0.237988104,0.01384825,0.0049532,300,61413
153,4.929335418,0.004362109,6.733620217,0.024101912,0.243408651,0.218238628,0.264859091,0.227130577,0.014171362,0.006110677,300,61413
154,2.004358589,0.101373721,7.545830083,0.018856951,0.23919877,0.210107264,0.264806313,0.216460137,0.014954101,0.004686918,300,61413
155,1.004288228,0.361337431,1.316203086,0.401482553,0.221495605,0.211062964,0.250363755,0.228690468,0.017039289,0.009294874,300,61413
156,3.851133927,0.011987326,3.247775504,0.102793984,0.234612954,0.216851243,0.245313895,0.224612487,0.010487971,0.005563098,300,61413
157,2.19637895,0.079455456,1.398545178,0.373587226,0.241806326,0.229548027,0.260466787,0.241550697,0.01129001,0.005211234,300,61413
158,1.470391025,0.201414178,0.536433222,0.812021817,0.233703768,0.220767171,0.252476383,0.232624742,0.012703929,0.006297251,300,61413
159,0.833302941,0.442647497,1.464766353,0.35290071,0.245558959,0.231309937,0.265311217,0.256300415,0.018616922,0.016729824,300,61413
160,-0.53834616,0.613429801,0.342786074,0.929626802,0.217388058,0.218154594,0.237840211,0.231458021,0.012951759,0.006004395,300,61413
161,3.369875653,0.019892406,0.876372685,0.599947717,0.232766412,0.219443333,0.269777087,0.241772075,0.022696947,0.01553555,300,61413
162,2.00576513,0.101191848,1.066970306,0.502799263,0.234873053,0.218161572,0.264983659,0.241834828,0.021510155,0.014536279,300,61413
163,1.966345705,0.106420333,1.154476154,0.464107436,0.251694063,0.232217095,0.29387653,0.249730493,0.018256733,0.008904702,300,61413
164,0.890732383,0.413875016,1.162062114,0.460919225,0.252608139,0.234131161,0.281360114,0.246525618,0.016038397,0.009129388,300,61413
165,1.148653598,0.302664759,1.69357606,0.291814958,0.22270155,0.20804898,0.253026191,0.219960752,0.017201318,0.009924725,300,61413
166,0.097591726,0.926047869,2.425448753,0.170080802,0.22582514,0.213311805,0.26666897,0.220729278,0.018364198,0.007110585,300,61413
167,0.601395219,0.573800842,1.603377559,0.314122426,0.232144927,0.219245301,0.247964885,0.232657382,0.009720094,0.006246312,300,61413
168,1.833897211,0.126133756,1.247086994,0.426909713,0.23511113,0.225170145,0.259596954,0.242801895,0.020898398,0.015788758,300,61413
169,1.638313455,0.162282046,0.93548262,0.567884458,0.241002487,0.225386258,0.274399649,0.245800768,0.023486946,0.012563081,300,61413
170,0.86629138,0.425938248,0.788487919,0.65077061,0.240085714,0.22597403,0.276277472,0.242028584,0.022187313,0.008480899,300,61413
171,-0.475106768,0.654739675,0.727454427,0.688116318,0.232572146,0.2230824,0.277691853,0.239907578,0.023458497,0.009878144,300,61413
172,0.713317542,0.507549904,1.29794645,0.408014142,0.219372964,0.205675646,0.239124142,0.223269498,0.014540308,0.010836416,300,61413
173,1.654854383,0.158858562,4.116181727,0.065890663,0.249527543,0.220715952,0.274625721,0.237511427,0.018292053,0.012609025,300,61413
174,-0.267887736,0.799485737,0.441521717,0.872956558,0.229794689,0.226351877,0.264130394,0.231588383,0.013514636,0.005231872,300,61413
175,1.047768236,0.342728476,0.998307119,0.535720072,0.224533816,0.21673359,0.248493947,0.224970972,0.012604577,0.004975011,300,61413
176,1.92665223,0.111969698,5.831979598,0.032651404,0.240264227,0.223890056,0.274610664,0.236107763,0.015066978,0.007137611,300,61413
177,1.615894707,0.167039175,1.37755722,0.380461217,0.244603348,0.224546338,0.274940978,0.240604134,0.01506308,0.010764534,300,61413
178,0.26030542,0.805007984,0.759060518,0.668582161,0.222890668,0.211800901,0.266402345,0.229301158,0.022261988,0.009783843,300,61413
179,1.091162644,0.324969334,3.838888261,0.075333576,0.249137167,0.221324945,0.280442444,0.240822718,0.016766549,0.007778731,300,61413
180,0.614185267,0.565959957,1.09391989,0.490501209,0.241067678,0.223028,0.264401923,0.231550369,0.016695351,0.00478819,300,61413
181,1.498144379,0.194366327,1.66560057,0.298506236,0.253705195,0.229892353,0.284252717,0.253145746,0.021056905,0.01269909,300,61413
182,0.823252389,0.447835892,0.333404636,0.934406609,0.221774997,0.218743404,0.259153714,0.242745683,0.021668903,0.010509435,300,61413
183,0.438222443,0.679510917,1.01691889,0.52656838,0.248933457,0.231126948,0.281321508,0.238993743,0.019805161,0.005987498,300,61413
184,0.614748355,0.565616326,0.452353436,0.866211859,0.233409896,0.225634115,0.281408665,0.237759603,0.018556811,0.008654161,300,61413
185,1.651047854,0.159639985,1.886663661,0.250613828,0.235860808,0.217982042,0.265874277,0.230337671,0.015063711,0.006530235,300,61413
186,2.964497661,0.031355589,3.056347404,0.11464003,0.24496481,0.212959931,0.259087139,0.230140901,0.013633092,0.010615508,300,61413
187,-0.164092387,0.876085459,0.363074222,0.91886853,0.213726196,0.2163446,0.252971428,0.246303834,0.01709224,0.012925129,300,61413
188,0.293287314,0.781085514,0.875105325,0.600654179,0.230286966,0.216563869,0.253760698,0.226363843,0.013953849,0.005866731,300,61413
189,1.884607183,0.118175442,2.406310255,0.172289592,0.230682356,0.212149923,0.273047029,0.241440524,0.024023796,0.015647052,300,61413
190,0.959519438,0.381364505,0.744210974,0.677709856,0.237909328,0.229444412,0.280388625,0.245911101,0.020817504,0.009879195,300,61413
191,0.450652572,0.671109403,0.501037135,0.835132788,0.22405759,0.220247103,0.239123287,0.233784552,0.008843313,0.005881615,300,61413
192,0.760056956,0.481501458,0.758655206,0.668830083,0.246880823,0.225975091,0.316927595,0.244441136,0.026324367,0.008876707,300,61413
193,0.593570949,0.578630936,1.401602893,0.372598827,0.250898459,0.229274194,0.289380412,0.252105918,0.020451496,0.011885836,300,61413
194,2.033542835,0.097669115,1.25814016,0.422713847,0.245909862,0.230140211,0.292591329,0.272304992,0.024805206,0.017928899,300,61413
195,0.930019871,0.395047283,0.777253294,0.65752606,0.245977475,0.230031014,0.288165183,0.254223325,0.022705525,0.009811167,300,61413
196,0.571926889,0.592123132,1.060295951,0.505898652,0.246141866,0.224409696,0.281634558,0.231586826,0.021595274,0.005052231,300,61413
197,-0.264834778,0.80170765,0.532304872,0.814730658,0.22225266,0.216000062,0.274211749,0.247225811,0.02373827,0.017261523,300,61413
198,2.433995892,0.059089017,0.965454043,0.55229405,0.238300949,0.219424396,0.268034763,0.244047226,0.019014028,0.011088574,300,61413
199,0.159095427,0.87982039,1.080805582,0.496442548,0.227289174,0.215791873,0.25696733,0.230055243,0.014991262,0.007436586,300,61413
200,0.21521466,0.838103103,1.36571618,0.384409407,0.222479952,0.21299367,0.245658039,0.234015543,0.013532143,0.009665011,300,61413
201,1.478765236,0.19926206,0.430733881,0.879594949,0.223804406,0.213999569,0.253320587,0.228736616,0.017126337,0.007470982,400,61413
202,0.814582762,0.452348018,3.138440243,0.109341101,0.242408451,0.222498234,0.264895383,0.235143438,0.009603315,0.00761707,400,61413
203,2.254626392,0.073847339,2.231122672,0.194441755,0.237399317,0.222273208,0.258341745,0.235030677,0.011859627,0.007363587,400,61413
204,0.51275916,0.629961606,0.439301802,0.874329322,0.221924923,0.21741242,0.247000228,0.223830094,0.011433056,0.003161537,400,61413
205,-0.188939109,0.85757034,3.085795126,0.112699388,0.241228438,0.222683906,0.287746693,0.248370983,0.022149846,0.012316805,400,61413
206,-0.013551848,0.989711634,0.955978682,0.557174309,0.234896527,0.219586191,0.257171843,0.230542903,0.012622945,0.007254065,400,61413
207,1.722041787,0.145678136,0.791131533,0.649189159,0.239583416,0.225524634,0.257535573,0.236979897,0.014884854,0.005369586,400,61413
