,t_stat,p_value_tstat,F_stat,p_value_fstat,mean_FG_sc,mean_RSF_sc,max_FG_sc,max_RSF_sc,SD_FG_Sc,SD_RSF_Sc,samples,seed
1,3.130827808,0.0259332,2.041344047,0.223012526,0.277089453,0.213635268,0.336589215,0.227247165,0.04565646,0.010509637,200,61413
2,3.457924235,0.018082661,3.971103283,0.070612217,0.256160485,0.232051,0.308581168,0.251571971,0.024503761,0.00960286,200,61413
3,4.179828481,0.008656388,1.451867154,0.356814183,0.233461022,0.211003459,0.285011548,0.23428025,0.022817262,0.011743721,200,61413
4,1.852137548,0.123209682,1.598411409,0.315414091,0.26363132,0.228622589,0.30497246,0.264652978,0.022656008,0.013588707,200,61413
5,1.082613905,0.328404373,2.612226628,0.150417018,0.29938957,0.231946931,0.334889849,0.254818937,0.02686209,0.013191075,200,61413
6,4.427775578,0.006842234,2.101716581,0.213344118,0.246676685,0.216609854,0.305463594,0.23334983,0.026771016,0.009468895,200,61413
7,2.723228559,0.041614531,4.462782525,0.05625002,0.28494432,0.231506882,0.33393899,0.261420713,0.027370658,0.011143966,200,61413
8,2.731029663,0.041229708,9.507774763,0.011327089,0.265896787,0.225098903,0.333086935,0.275877196,0.029706855,0.020902771,200,61413
9,5.538833091,0.002632454,6.725195284,0.024166465,0.274293745,0.225102906,0.323517647,0.269340668,0.030970781,0.017633465,200,61413
10,4.185201569,0.008611583,3.897362784,0.073193138,0.244662013,0.217341447,0.294436919,0.251270365,0.027547276,0.016758854,200,61413
11,2.543795913,0.051654533,1.627571632,0.307926947,0.267262275,0.234264595,0.327960974,0.255317425,0.029628335,0.01005194,200,61413
12,2.373863409,0.063647099,5.484150812,0.037094102,0.284920834,0.237665615,0.328520352,0.27194559,0.017703838,0.013691751,200,61413
13,3.095649836,0.026985933,6.170210921,0.029011616,0.285274253,0.216221097,0.327368371,0.239979212,0.036808493,0.01868104,200,61413
14,2.60816756,0.047775436,3.264330681,0.101850084,0.26880277,0.228736646,0.298574613,0.243555658,0.017775057,0.006836646,200,61413
15,2.565422937,0.050314095,2.979396983,0.119933152,0.292983671,0.233507161,0.338150297,0.247179733,0.025361205,0.008747854,200,61413
16,1.120875658,0.313269715,2.315627712,0.183302553,0.267781889,0.223572031,0.304798978,0.236837388,0.019689739,0.006210608,200,61413
17,4.923875144,0.00438277,4.514202313,0.054989657,0.284529368,0.230906946,0.328040486,0.23998427,0.018938516,0.006592437,200,61413
18,1.424316812,0.213658914,3.530906328,0.088168344,0.275895745,0.221728509,0.332426865,0.244394521,0.03519425,0.017964619,200,61413
19,2.812405989,0.037441938,2.474807501,0.164559161,0.25882419,0.225265358,0.30235528,0.246026338,0.023596206,0.008823522,200,61413
20,1.483321557,0.198100425,1.520101354,0.336720595,0.273954712,0.221336569,0.346736964,0.239830048,0.039305901,0.011449875,200,61413
21,3.973695384,0.010597068,4.338013705,0.059479909,0.297146649,0.238862074,0.368809361,0.295235403,0.042131811,0.028793005,200,61413
22,3.253537746,0.022607007,1.99005886,0.231692547,0.281836617,0.228349063,0.335780105,0.234066778,0.038784713,0.003832428,200,61413
23,2.95706384,0.031626012,2.624679082,0.149218614,0.254938108,0.218917494,0.30104225,0.23057759,0.025373358,0.007933111,200,61413
24,1.879842229,0.118900774,1.579495826,0.320397394,0.266938241,0.229481936,0.300624533,0.25152239,0.024793608,0.009216216,200,61413
25,-0.760103294,0.481476115,2.716876611,0.140738897,0.256096991,0.223567675,0.325583493,0.250228564,0.032697388,0.011358929,200,61413
26,1.519081488,0.189207655,1.94873104,0.239018977,0.267441037,0.232362867,0.30616853,0.250806584,0.025248383,0.008702199,200,61413
27,3.000119861,0.030095103,2.029907826,0.224909882,0.260416508,0.227509398,0.320609647,0.266700612,0.026325797,0.019106478,200,61413
28,3.813857415,0.012450923,7.762279885,0.017731042,0.287881785,0.227186804,0.336121081,0.257849137,0.022886643,0.012079673,200,61413
29,0.841190596,0.438607578,3.483347442,0.090414953,0.244457553,0.224597366,0.285304023,0.249732068,0.020707781,0.014502134,200,61413
30,2.606779256,0.047855647,2.235169799,0.193887698,0.264635237,0.233396343,0.291846122,0.246079094,0.015553328,0.00875433,200,61413
31,1.741013812,0.142159111,1.778452335,0.272680469,0.258289349,0.218254372,0.29161928,0.246336192,0.023698353,0.012343949,200,61413
32,3.08571538,0.027291865,11.15356502,0.007902861,0.284231647,0.234660406,0.353150314,0.249045894,0.037397962,0.009888543,200,61413
33,0.503386868,0.63607979,1.943150209,0.240031918,0.262222129,0.223356667,0.328055767,0.242132632,0.032598302,0.011062026,200,61413
34,3.892440596,0.011496583,4.695385924,0.050848644,0.257172522,0.219819049,0.283272569,0.236350404,0.018684689,0.010340425,200,61413
35,0.619678631,0.562613242,2.000616375,0.229869196,0.258033293,0.220005721,0.284636133,0.238637589,0.020303421,0.014443683,200,61413
36,3.514589628,0.017017068,7.205750415,0.02083743,0.269387776,0.226951593,0.286537735,0.243175132,0.012523674,0.008658501,200,61413
37,2.829054747,0.036715498,1.564305628,0.324473191,0.259104052,0.222251832,0.300514027,0.258940796,0.023488699,0.014016035,200,61413
38,1.760822149,0.138576462,1.72895725,0.283630796,0.267151934,0.228830606,0.293119584,0.24450977,0.020599414,0.011352264,200,61413
39,1.037820247,0.346913617,1.44222984,0.35977407,0.258482922,0.235065521,0.313670763,0.267442412,0.023219133,0.013861199,200,61413
40,2.184669904,0.080636687,2.438995632,0.168540559,0.24952697,0.207955042,0.302964234,0.237539268,0.027099441,0.017666066,200,61413
41,1.357287378,0.232740411,2.207051599,0.197781717,0.255285972,0.20850256,0.320789434,0.246529897,0.035695086,0.017258622,200,61413
42,1.697652492,0.150331052,0.964853904,0.552601818,0.297803654,0.244299077,0.384062096,0.25679021,0.045107697,0.009014543,200,61413
43,6.591639491,0.001207241,27.27480222,0.000968724,0.307788225,0.230586033,0.345266045,0.254386837,0.02658488,0.00912782,200,61413
44,2.36738925,0.06416008,4.166837957,0.0643452,0.280641919,0.225893357,0.327208565,0.247836606,0.026481211,0.013200086,200,61413
45,1.514711377,0.190273328,3.569569076,0.086398451,0.28008287,0.225185365,0.337831231,0.255763539,0.032816019,0.018118936,200,61413
46,2.25732137,0.073598321,2.29952455,0.185357328,0.264064074,0.224669201,0.326817816,0.244749085,0.032349372,0.010341178,200,61413
47,2.799869845,0.037999459,5.060732159,0.043724552,0.263446808,0.223055497,0.31409552,0.235174898,0.020094434,0.006052919,200,61413
48,1.109982662,0.317515869,2.368792116,0.176734026,0.28291467,0.230476899,0.361748801,0.243962903,0.037669347,0.006429652,200,61413
49,2.773811372,0.039188048,1.663811793,0.298940871,0.268273713,0.225834909,0.322043922,0.236774478,0.029131462,0.00696676,200,61413
50,4.624974149,0.005709661,4.429531355,0.057086502,0.298766697,0.236892811,0.333770113,0.275111539,0.0237706,0.019711399,200,61413
51,1.325516236,0.242332668,0.894054233,0.590174328,0.248502817,0.223369433,0.313950848,0.238100902,0.025591325,0.008590477,200,61413
52,4.019768021,0.010123113,5.160586041,0.04202063,0.28483178,0.233659422,0.318999939,0.251254775,0.02567962,0.01026678,200,61413
53,2.920848132,0.032981241,4.282502324,0.061000005,0.271325941,0.233338408,0.3133533,0.25819208,0.023551724,0.012476198,200,61413
54,2.584395898,0.049169467,12.62111985,0.005957796,0.271867831,0.218874506,0.360386414,0.260667668,0.036832003,0.02189428,200,61413
55,3.268898579,0.022225627,4.405758635,0.057695168,0.28773834,0.226542724,0.333227406,0.24990224,0.028790116,0.010208392,200,61413
56,1.458871338,0.204411161,2.491966121,0.162696843,0.273187379,0.229922056,0.311672896,0.246922015,0.021692103,0.010806624,200,61413
57,1.927784862,0.111807261,2.356265209,0.17825262,0.274220247,0.230884371,0.309189147,0.249800625,0.027432101,0.016334738,200,61413
58,2.722408739,0.041655202,4.026613273,0.068751888,0.296208759,0.235722834,0.365814188,0.251477387,0.038877272,0.012734682,200,61413
59,3.03354077,0.028963866,4.538984748,0.054396196,0.29162162,0.233963089,0.334054242,0.254260132,0.024963298,0.008650191,200,61413
60,0.017987254,0.98634472,0.924547195,0.573684769,0.238820512,0.211365318,0.291895028,0.256439427,0.025000026,0.020421333,200,61413
61,0.797450023,0.461364409,5.089628435,0.043221721,0.282233427,0.230454048,0.305778562,0.253865113,0.017721689,0.011872861,200,61413
62,1.451757016,0.206283333,4.150517016,0.06483759,0.266959563,0.215721056,0.310334239,0.228297467,0.024463443,0.010346566,200,61413
63,2.185447112,0.080557704,1.539972106,0.331142807,0.250757932,0.224093285,0.277692081,0.230308617,0.02281035,0.005084613,200,61413
64,-0.076540745,0.941957235,0.676399048,0.720454058,0.233719278,0.213677191,0.296496824,0.246450123,0.032300479,0.013625196,200,61413
65,2.820859234,0.037071121,3.373152586,0.095933457,0.282963564,0.234391753,0.372580144,0.247892538,0.043049632,0.008770394,200,61413
66,0.980209252,0.37199895,1.956500192,0.237618322,0.234779923,0.206941463,0.272015017,0.254998371,0.023642245,0.020483901,200,61413
67,0.749982939,0.487033656,0.941680184,0.564623758,0.227426198,0.200285235,0.312377343,0.223145765,0.036764475,0.015801407,200,61413
68,2.010863896,0.100535406,3.172752742,0.107226063,0.276232897,0.219541363,0.314397619,0.229596619,0.037263062,0.007958217,200,61413
69,1.152279449,0.301303953,1.096365503,0.489402243,0.26435081,0.229624866,0.311511277,0.2402515,0.027446785,0.008400638,200,61413
70,0.86793271,0.425119708,1.204175746,0.443684038,0.241780961,0.219649711,0.279986993,0.240652328,0.025977711,0.010927133,200,61413
71,0.485140171,0.648085618,2.867239255,0.12826771,0.249223898,0.210899982,0.288272661,0.221926782,0.023403599,0.00713303,200,61413
72,4.096407935,0.009387749,10.11007826,0.009869038,0.295625484,0.238397903,0.342047239,0.24482409,0.022839405,0.004255271,200,61413
73,1.007342892,0.360003132,1.755826348,0.277615914,0.259630631,0.223807742,0.305451988,0.23774794,0.025678743,0.008468697,200,61413
74,2.544408686,0.051616021,3.506203177,0.08932553,0.285480173,0.236757704,0.319982272,0.265915852,0.026203074,0.014576254,200,61413
75,1.683792864,0.15304127,1.279022819,0.4149229,0.278054588,0.223274801,0.333654914,0.228907257,0.031831706,0.00517792,200,61413
76,2.590970188,0.048779525,2.178076077,0.201905756,0.291781702,0.235231824,0.319026032,0.240485698,0.021660294,0.003301878,200,61413
77,2.750406231,0.040290782,5.990789848,0.030867592,0.266202447,0.2217756,0.306723092,0.242887172,0.022980148,0.011122486,200,61413
78,3.654617724,0.014677224,11.56489059,0.007277433,0.219939995,0.196012561,0.311923225,0.247765167,0.039150346,0.024896214,200,61413
79,3.114614536,0.026412552,3.603036533,0.084905811,0.272991654,0.229775889,0.329297007,0.249679224,0.028307776,0.011278,200,61413
80,0.487197882,0.646725522,1.470800223,0.351088847,0.262425356,0.229009674,0.303877254,0.242690862,0.024191735,0.007268993,200,61413
81,0.074425572,0.943557625,0.965198141,0.552425262,0.264343142,0.219720345,0.344651059,0.236571313,0.035823472,0.010616091,200,61413
82,2.948761449,0.031931114,4.494219183,0.055474761,0.295614448,0.227311842,0.326621465,0.238627681,0.025883146,0.009233799,200,61413
83,1.977641389,0.104893938,3.567651923,0.086485051,0.266524818,0.228316213,0.301098014,0.24854065,0.016692359,0.008725477,200,61413
84,3.07621479,0.027588083,1.55843538,0.326066211,0.260775509,0.216749527,0.302924962,0.241080012,0.025289653,0.011379655,200,61413
85,2.717853263,0.041881998,2.801731505,0.133506755,0.287975987,0.219889375,0.368236253,0.244366498,0.038655009,0.016208886,200,61413
86,2.987133616,0.030547936,1.647813216,0.302865151,0.263207485,0.221654773,0.313950239,0.2365636,0.026345332,0.008747343,200,61413
87,1.299139142,0.250573623,2.27202935,0.188938457,0.250178093,0.21543783,0.27575865,0.229660676,0.019090803,0.008509177,200,61413
88,2.257588129,0.073573721,4.862001245,0.047413601,0.241698062,0.209171719,0.280087906,0.237618965,0.022597865,0.013278171,200,61413
89,1.784668296,0.134384527,1.673504308,0.296595642,0.274475726,0.239274707,0.303783886,0.270160689,0.022630505,0.012090045,200,61413
90,3.73230554,0.013538696,2.669360836,0.145024334,0.261862296,0.22415903,0.296515686,0.238101838,0.025458581,0.00830241,200,61413
91,0.152401769,0.88482904,0.599760875,0.770335774,0.253016349,0.220737213,0.338821507,0.241367199,0.046246361,0.011938907,200,61413
92,3.143165458,0.025574985,7.013256191,0.022089033,0.306790162,0.238510869,0.352787733,0.275628942,0.024624238,0.01613895,200,61413
93,2.563772549,0.050415032,6.236004992,0.028369984,0.259786482,0.222518892,0.280448939,0.230570233,0.010241318,0.005447166,200,61413
94,2.02210027,0.099104444,3.163358704,0.107799473,0.283319356,0.215020275,0.336188741,0.240425842,0.023182757,0.012717381,200,61413
95,2.252943429,0.074003303,1.961511808,0.236720614,0.264889345,0.227090679,0.320731655,0.248736549,0.025147662,0.011712654,200,61413
96,1.812754211,0.12961213,4.016581544,0.069083013,0.260254762,0.218319927,0.30193319,0.231461836,0.026892998,0.008383821,200,61413
97,1.832413241,0.126374752,1.684889651,0.29387142,0.240942107,0.207438484,0.288443423,0.244982672,0.033018872,0.018269233,200,61413
98,6.551995956,0.001240863,17.16593269,0.002914395,0.281006039,0.236112005,0.31467841,0.271658374,0.025481964,0.018688846,200,61413
99,2.131143119,0.086279162,8.718224412,0.013736887,0.277013829,0.234965943,0.327667062,0.250278695,0.032470182,0.007574222,200,61413
100,0.512517739,0.630118786,1.464668088,0.352930316,0.258834157,0.229919165,0.315502309,0.241497342,0.029764457,0.007949873,200,61413
101,-0.636879555,0.552216126,0.91847061,0.576933742,0.232850042,0.218013699,0.256143209,0.237315762,0.017650745,0.011792471,300,61413
102,1.838801284,0.125340678,2.886359433,0.12679181,0.259402534,0.226772716,0.303246535,0.239496431,0.020430425,0.009626031,300,61413
103,2.016847577,0.099770708,1.848064913,0.258203887,0.252829216,0.218062537,0.333527433,0.237474083,0.031062081,0.011239438,300,61413
104,9.740293703,0.000193913,23.89383739,0.001330454,0.256983598,0.221764059,0.282597816,0.243036855,0.013547237,0.009505614,300,61413
105,4.542231619,0.006156105,8.207362144,0.015693692,0.276036602,0.230477583,0.299380554,0.238755742,0.015273467,0.003956072,300,61413
106,3.33839697,0.020588618,4.184244431,0.063825759,0.26137145,0.220978162,0.304345824,0.24163712,0.023490464,0.010756913,300,61413
107,2.031577314,0.097914108,4.729024177,0.050127887,0.276431417,0.22796954,0.31759725,0.248194348,0.023137913,0.01220715,300,61413
108,2.957646665,0.031604716,1.968442886,0.235486528,0.279639856,0.217611914,0.348226257,0.247200707,0.034696132,0.015803906,300,61413
109,8.451250952,0.000380769,17.49371252,0.002787642,0.260012309,0.224040896,0.272428209,0.233663817,0.009782603,0.008121708,300,61413
110,1.322082555,0.24339107,3.259370906,0.102131609,0.266313361,0.238992623,0.305511239,0.251089643,0.016322283,0.006037658,300,61413
111,0.883836445,0.41725135,2.468699536,0.165229095,0.268758785,0.232638193,0.311071301,0.242914891,0.019522527,0.006788341,300,61413
112,4.85372478,0.004658635,8.547059313,0.01435251,0.258270105,0.223364076,0.279114025,0.245980334,0.014406233,0.009490073,300,61413
113,7.073656194,0.0008736,17.82346716,0.002667776,0.256364028,0.226269097,0.272045999,0.233648159,0.016114297,0.004583781,300,61413
114,-0.055212659,0.958107349,1.605637299,0.313536952,0.252507376,0.224869653,0.291168883,0.236279697,0.021376108,0.009794835,300,61413
115,4.88667585,0.004526608,13.74008565,0.004897996,0.278601741,0.22445451,0.323025791,0.24700165,0.025254806,0.010708225,300,61413
116,1.51880201,0.189275633,4.916041762,0.046368844,0.254547519,0.220832806,0.28445,0.231382026,0.020110268,0.010408436,300,61413
117,1.733571282,0.14352926,4.329081457,0.059720928,0.27839398,0.232854201,0.305188734,0.246822005,0.018786989,0.006019858,300,61413
118,3.101679501,0.026802129,6.886353264,0.022972225,0.247687692,0.212371024,0.275153571,0.236545368,0.014085755,0.01118172,300,61413
119,2.885712982,0.0343582,6.634195485,0.024879351,0.268488209,0.228572007,0.289884224,0.239262702,0.013864932,0.005629697,300,61413
120,3.845592017,0.012054979,9.897423252,0.010352162,0.237029869,0.2145322,0.272301933,0.238281088,0.015973,0.011655126,300,61413
121,2.774672197,0.039148132,2.341499423,0.180065451,0.252584306,0.224069603,0.279196168,0.236932911,0.020907872,0.013597275,300,61413
122,6.047623128,0.001781912,7.503953556,0.019086246,0.250207839,0.222719082,0.281030174,0.231699712,0.022176275,0.008866122,300,61413
123,3.116316777,0.026361759,1.51926281,0.336958621,0.270448403,0.229115212,0.318305869,0.254721242,0.028148873,0.01078109,300,61413
124,1.8794066,0.118967315,2.699805788,0.142258321,0.259025609,0.223066459,0.316186121,0.238557788,0.029855475,0.011775424,300,61413
125,3.950000081,0.010850743,5.950834459,0.031303342,0.246215628,0.203783174,0.263039862,0.213183432,0.014604414,0.00586641,300,61413
126,2.147087333,0.084555874,7.803518891,0.017527234,0.25788683,0.217501545,0.306879443,0.232255823,0.024069764,0.008841323,300,61413
127,1.380305268,0.226013807,3.366320661,0.096290753,0.252573689,0.213172193,0.304929121,0.233004051,0.022355478,0.010638058,300,61413
128,3.953858635,0.010808962,2.088702512,0.215379958,0.254456171,0.226666069,0.274405188,0.241965326,0.012839427,0.010175434,300,61413
129,3.100722377,0.026831211,5.439474659,0.037724781,0.250957518,0.222411787,0.272795577,0.237743542,0.012725494,0.008558758,300,61413
130,2.416272668,0.060394549,3.523891014,0.08849485,0.250094909,0.224679485,0.289531608,0.233363943,0.015988281,0.005183011,300,61413
131,4.529879454,0.006226175,25.7037877,0.00111703,0.269854123,0.236648256,0.291536041,0.246972912,0.013712969,0.00677266,300,61413
132,3.516416875,0.016983916,4.143591252,0.065048116,0.270799017,0.232634968,0.300602209,0.245398671,0.015949814,0.007906428,300,61413
133,2.234051327,0.075778461,2.590631024,0.152526705,0.251783898,0.222602429,0.306109328,0.2396688,0.020549986,0.011661961,300,61413
134,1.817819858,0.128769924,2.996858324,0.118703035,0.280210465,0.229123161,0.322110785,0.246117402,0.024754474,0.008753588,300,61413
135,0.55213916,0.60462399,0.776736406,0.657838208,0.253791595,0.228334035,0.291248379,0.244289092,0.02086023,0.012267833,300,61413
136,5.655363936,0.002401648,4.810272315,0.048444597,0.267361031,0.232362249,0.311858807,0.244179183,0.023901339,0.007206796,300,61413
137,3.570548672,0.016034372,4.157250272,0.064633822,0.294440312,0.233878484,0.350378756,0.240178277,0.034508229,0.005361503,300,61413
138,1.086331571,0.32690674,3.784348459,0.077408928,0.264280841,0.222504557,0.327420936,0.238196712,0.032677987,0.011909538,300,61413
139,2.677273558,0.043963499,2.274903049,0.18855981,0.243249953,0.222776593,0.292315542,0.264491767,0.027344653,0.02223327,300,61413
140,5.213762042,0.003427599,11.83388764,0.006905298,0.259076933,0.220156554,0.312716962,0.241295363,0.026324556,0.010015895,300,61413
141,2.42086739,0.060053115,3.805630106,0.076589809,0.277598767,0.229927974,0.304219524,0.245435829,0.021481858,0.008586205,300,61413
142,0.186320376,0.859517105,0.823249475,0.63023086,0.242122201,0.219488971,0.307945099,0.240615122,0.029541149,0.015910192,300,61413
143,2.289775335,0.070669192,5.926631992,0.031571472,0.275650793,0.231563518,0.306485043,0.245979261,0.013665621,0.005783158,300,61413
144,1.274000915,0.258666877,1.835531569,0.260733931,0.256591936,0.222752429,0.276295908,0.230672265,0.012898109,0.005754429,300,61413
145,1.71282774,0.147418715,8.900502725,0.013121117,0.259251816,0.226384855,0.283283179,0.243666782,0.01255047,0.008114928,300,61413
146,1.09569878,0.323159195,1.818353374,0.26425522,0.237654932,0.21890369,0.271858232,0.232815627,0.017798426,0.006975851,300,61413
147,-0.1511814,0.885742869,1.905849978,0.246951151,0.239709501,0.212755826,0.274665,0.227740244,0.020259832,0.00911646,300,61413
148,2.532560436,0.052366278,3.314380026,0.09906816,0.260617309,0.226657601,0.292908387,0.246159283,0.018391167,0.009069851,300,61413
149,3.137696514,0.025733081,5.250594506,0.040562907,0.272039985,0.223929068,0.308939394,0.232916293,0.020033148,0.006645744,300,61413
150,3.561752215,0.016184472,5.471612555,0.037269609,0.270189988,0.233145083,0.293041837,0.243797624,0.012285021,0.004136584,300,61413
151,4.088531417,0.009460416,3.296587676,0.100044978,0.239999317,0.214074513,0.265154601,0.225372196,0.016882978,0.006874293,300,61413
152,2.06425227,0.093923719,1.902431932,0.247598421,0.266784345,0.222397637,0.336759904,0.238945851,0.027231891,0.007766383,300,61413
153,0.694855144,0.518105485,1.400735148,0.372878988,0.245716794,0.221796269,0.292806658,0.243508333,0.022940205,0.011564369,300,61413
154,3.490102796,0.017468526,3.246591026,0.102861979,0.270153535,0.22730531,0.31774526,0.243468979,0.026062158,0.01078491,300,61413
155,3.516862688,0.016975839,4.969743492,0.045362094,0.258665962,0.229968181,0.276284616,0.235655412,0.011580234,0.003665417,300,61413
156,3.242216069,0.022892835,7.036037622,0.02193552,0.244323892,0.216456084,0.272236734,0.237604695,0.02281992,0.017232557,300,61413
157,0.872267687,0.422963677,4.018406874,0.069022599,0.258173965,0.226376384,0.277875235,0.233122863,0.016858654,0.005173483,300,61413
158,0.442851404,0.67637595,2.567277475,0.154853849,0.244193066,0.218110484,0.27235684,0.237207667,0.018973912,0.008039006,300,61413
159,2.291787452,0.070491752,2.051839735,0.221290049,0.248903484,0.216816226,0.273861596,0.23412031,0.01951158,0.007044552,300,61413
160,4.074054418,0.009595675,6.051887527,0.030217459,0.26077426,0.223735567,0.285786132,0.233415107,0.011992966,0.006707299,300,61413
161,5.268565287,0.00327565,4.880689395,0.047048636,0.272743666,0.227512601,0.297145809,0.24391697,0.014953256,0.010029344,300,61413
162,2.50827678,0.053941464,10.94401362,0.008250654,0.257243104,0.21857663,0.279797624,0.228738866,0.01604503,0.007385708,300,61413
163,8.684113336,0.000334867,43.03936683,0.000320828,0.258608355,0.223700282,0.282620669,0.228265995,0.012964119,0.003662656,300,61413
164,5.488363871,0.002740435,5.008638562,0.044651823,0.251524274,0.225590601,0.283675557,0.237397668,0.018058927,0.008868033,300,61413
165,1.472806708,0.200791081,2.646693426,0.147131699,0.2573199,0.220998127,0.296593021,0.238756084,0.028414064,0.013602368,300,61413
166,0.744879402,0.489853572,6.190195631,0.028814601,0.256726695,0.219998778,0.302491983,0.251104065,0.024842522,0.012970224,300,61413
167,1.757952916,0.139089699,4.091393986,0.06666571,0.23853039,0.210195827,0.262933692,0.222940705,0.014140373,0.009655806,300,61413
168,2.495592077,0.054784763,2.917516229,0.124436312,0.26452928,0.229178293,0.303761216,0.244164047,0.021463694,0.0088503,300,61413
169,2.890364917,0.034172263,3.737230685,0.079266135,0.254717683,0.227434974,0.304547042,0.244588283,0.029632021,0.010294003,300,61413
170,4.737962188,0.005159421,6.230853818,0.028419501,0.254547632,0.22512002,0.279944442,0.244671341,0.017088462,0.012691826,300,61413
171,1.352539128,0.234151134,2.598796365,0.151724307,0.258991757,0.224193464,0.287013932,0.246019193,0.017868561,0.012195489,300,61413
172,0.194055732,0.85376997,1.475737187,0.349615171,0.232592535,0.215894459,0.283184866,0.238369464,0.021241955,0.010628941,300,61413
173,2.436951823,0.058874271,2.768247713,0.13629835,0.259813149,0.23564129,0.286587901,0.244298439,0.011616589,0.004738241,300,61413
174,2.031419797,0.097933769,1.254166324,0.42421655,0.274416372,0.223719045,0.322994186,0.234499573,0.032029854,0.006586545,300,61413
175,2.482769803,0.055651831,3.900998674,0.073062844,0.252168239,0.214686193,0.263131367,0.232249747,0.009423212,0.01126894,300,61413
176,4.000278583,0.010320561,1.828414347,0.26218528,0.273505441,0.223933473,0.341897256,0.239771336,0.027980092,0.00861276,300,61413
177,1.2574819,0.264114608,2.069760498,0.218390038,0.263666118,0.223634766,0.347230653,0.234782689,0.032587953,0.007083023,300,61413
178,7.211307319,0.000799235,11.24266694,0.007761176,0.262694837,0.230450868,0.282891928,0.238306543,0.011722391,0.004166519,300,61413
179,8.253351201,0.000425753,18.28149559,0.002512931,0.252522519,0.221655357,0.266913796,0.228402509,0.010169126,0.004456265,300,61413
180,4.010641841,0.010215024,4.81518437,0.048345364,0.262131677,0.225436077,0.286336756,0.241054697,0.021487018,0.012500754,300,61413
181,3.750426995,0.013287875,6.463747288,0.026295766,0.252087302,0.218924886,0.268713456,0.234139257,0.013173486,0.008094728,300,61413
182,2.24360448,0.074875195,2.244973794,0.192554335,0.245158555,0.215929759,0.257683706,0.222873711,0.011985431,0.004064631,300,61413
183,0.301548839,0.775134728,0.787895612,0.651125367,0.24277791,0.224704369,0.276003963,0.240280776,0.015095321,0.011507991,300,61413
184,9.873520481,0.000181702,27.93496207,0.000914575,0.284251835,0.22008058,0.315692935,0.236520022,0.020366109,0.007076456,300,61413
185,2.046737,0.096041071,2.119881527,0.210545535,0.274310687,0.230617051,0.313319357,0.261088969,0.026707892,0.013295406,300,61413
186,0.748116445,0.488063624,0.802693654,0.642309652,0.244223765,0.217444122,0.28777539,0.2292242,0.025395507,0.007030278,300,61413
187,4.683115921,0.005418421,3.057980114,0.114531233,0.248536499,0.210058393,0.282400363,0.240796704,0.022428693,0.016096021,300,61413
188,1.721097327,0.145855595,2.505663449,0.161230743,0.263011998,0.234786236,0.285299275,0.262855467,0.02249549,0.016468454,300,61413
189,2.841519713,0.036181854,2.835215553,0.130792913,0.233908896,0.212020387,0.258332261,0.224544127,0.015481364,0.009552717,300,61413
190,3.197925484,0.02405087,3.449418173,0.092066327,0.250590728,0.230158001,0.282780951,0.262128527,0.014083613,0.015699845,300,61413
191,0.998254496,0.363985041,12.99901564,0.005566824,0.271545092,0.235511748,0.30677657,0.245246363,0.02677205,0.00516838,300,61413
192,5.550425887,0.002608361,7.737406179,0.017855575,0.268317219,0.231603669,0.277707109,0.242007156,0.005967698,0.006173486,300,61413
193,3.811018091,0.01248707,13.40403133,0.005186512,0.263257221,0.222981541,0.286728832,0.243144815,0.012394005,0.010560149,300,61413
194,2.1684222,0.082306822,4.485261895,0.055694137,0.277476929,0.231545521,0.292012347,0.239502318,0.011365909,0.005689007,300,61413
195,1.450743436,0.206551394,3.03491623,0.116081383,0.269699769,0.222448411,0.310318262,0.23008875,0.022791308,0.004069019,300,61413
196,2.646811089,0.045600962,5.455255072,0.03750032,0.244785701,0.219330833,0.25981639,0.228417353,0.008765242,0.004818811,300,61413
197,3.703376813,0.01395042,4.058999209,0.067697798,0.257421704,0.217587469,0.302459689,0.234922981,0.029157475,0.009823484,300,61413
198,1.266610325,0.261091393,2.629602251,0.148748414,0.261977982,0.227195778,0.301212776,0.235894124,0.019564174,0.00697823,300,61413
199,0.145483074,0.890012494,0.647339487,0.739219412,0.255676534,0.225774967,0.315480344,0.236154195,0.030765014,0.006668473,300,61413
200,7.346586473,0.000733345,18.80478386,0.002350993,0.258148278,0.220745329,0.302179339,0.268296289,0.022114998,0.017886621,300,61413
201,2.10979816,0.088644577,8.027789336,0.016474195,0.25492393,0.221330107,0.274149903,0.234381405,0.0143884,0.008973314,400,61413
202,3.032531149,0.028997334,13.99678694,0.00469252,0.25571729,0.223552304,0.293223912,0.234698816,0.016621648,0.005343852,400,61413
203,2.60796036,0.047787398,4.944543528,0.045830692,0.242945042,0.21452443,0.257062754,0.225711888,0.011064429,0.006854021,400,61413
204,1.474493452,0.200357104,3.683259991,0.081470109,0.239383149,0.210380458,0.261989683,0.229965764,0.010877951,0.008381279,400,61413
205,0.8900096,0.414227895,4.214591165,0.062933981,0.257214981,0.224671517,0.296268806,0.237729347,0.019208004,0.008274105,400,61413
206,5.917778565,0.001963556,7.994335952,0.016625564,0.263878779,0.213433576,0.29266722,0.226339236,0.016934803,0.00657809,400,61413
207,3.408263633,0.019079231,1.830964784,0.261663966,0.257783057,0.221934793,0.29267369,0.23370118,0.019434022,0.008683823,400,61413
